date,user_name,text
2018-06-07 13:05:00,realDonaldTrump,"Alan Dershowitz, Harvard Law Professor: “It all proves that we never needed a Special Counsel....All of this could have been done by the Justice Dept. Don’t need a multi-million dollar group of people with a target on someone’s back. Not the way Justice should operate.” So true!"
2018-06-07 13:07:00,realDonaldTrump,When and where will all of the many conflicts of interest be listed by the 13 Angry Democrats (plus) working on the Witch Hunt Hoax. There has never been a group of people on a case so biased or conflicted. It is all a Democrat Excuse for LOSING the Election. Where is the server?
2018-06-07 13:49:00,realDonaldTrump,"How could Jeff Flake, who is setting record low polling numbers in Arizona and was therefore humiliatingly forced out of his own Senate seat without even a fight (and who doesn’t have a clue), think about running for office, even a lower one, again? Let’s face it, he’s a Flake!"
2018-06-07 14:01:00,realDonaldTrump,Looking forward to seeing my friend Prime Minister @AbeShinzo of Japan at noon. Will be discussing North Korea and Trade.
2018-06-07 14:07:00,realDonaldTrump,"Our Justice Department must not let Awan &amp, Debbie Wasserman Schultz off the hook. The Democrat I.T. scandal is a key to much of the corruption we see today. They want to make a “plea deal” to hide what is on their Server. Where is Server? Really bad!"
2018-06-07 15:10:00,realDonaldTrump,"When will people start saying, “thank you, Mr. President, for firing James Comey?”"
2018-06-07 15:15:00,realDonaldTrump,The Obama Administration is now accused of trying to give Iran secret access to the financial system of the United States. This is totally illegal. Perhaps we could get the 13 Angry Democrats to divert some of their energy to this “matter” (as Comey would call it). Investigate!
2018-06-07 15:42:00,realDonaldTrump,MAKING AMERICA GREAT AGAIN! https://t.co/KppRUU5OZ3
2018-06-07 15:49:00,realDonaldTrump,“Total jobless claims running at lowest level in 44 years” https://t.co/La9irHMTXM
2018-06-07 15:50:00,realDonaldTrump,"“$3 billion payoff: 101 utilities cut rates, credit GOP tax cuts” https://t.co/x1a1OJuRgd"
2018-06-07 17:20:00,realDonaldTrump,It’s my great honor to welcome Prime Minister @AbeShinzo back to the @WhiteHouse!🇺🇸🇯🇵 https://t.co/6yCxud2jAN
2018-06-07 19:51:00,realDonaldTrump,"Today, I am greatly honored to welcome my good friend, PM Abe of Japan to the @WhiteHouse. Over the past 16 months the Prime Minister and I have worked closely together to address common challenges, of which there are many... https://t.co/sNlmdd6fgm"
2018-06-07 19:55:00,realDonaldTrump,"PM Abe and I are also working to improve the trading relationship between the U.S. and Japan, something we have to do. The U.S. seeks a bilateral deal with Japan that is based on the principle of fairness and reciprocity. We’re working hard to reduce our trade imbalance... https://t.co/pnqEHoplk0"
2018-06-07 20:02:00,realDonaldTrump,Great day of meetings with Prime Minister @AbeShinzo of Japan! https://t.co/uKcdA8RxoN
2018-06-07 22:04:00,realDonaldTrump,"Please tell Prime Minister Trudeau and President Macron that they are charging the U.S. massive tariffs and create non-monetary barriers. The EU trade surplus with the U.S. is $151 Billion, and Canada keeps our farmers and others out. Look forward to seeing them tomorrow."
2018-06-07 23:44:00,realDonaldTrump,"Prime Minister Trudeau is being so indignant, bringing up the relationship that the U.S. and Canada had over the many years and all sorts of other things...but he doesn’t bring up the fact that they charge us up to 300% on dairy — hurting our Farmers, killing our Agriculture!"
2018-06-08 02:15:00,realDonaldTrump,"Why isn’t the European Union and Canada informing the public that for years they have used massive Trade Tariffs and non-monetary Trade Barriers against the U.S. Totally unfair to our farmers, workers &amp, companies. Take down your tariffs &amp, barriers or we will more than match you!"
2018-06-08 10:06:00,realDonaldTrump,"Obama, Schumer and Pelosi did NOTHING about North Korea, and now weak on Crime, High Tax Schumer is telling me what to do at the Summit the Dems could never set up. Schumer failed with North Korea and Iran, we don’t need his advice!"
2018-06-08 10:16:00,realDonaldTrump,"Canada charges the U.S. a 270%  tariff on Dairy Products! They didn’t tell you that, did they? Not fair to our farmers!"
2018-06-08 10:25:00,realDonaldTrump,"Looking forward to straightening out unfair Trade Deals with the G-7 countries. If it doesn’t happen, we come out even better!"
2018-06-08 11:12:00,realDonaldTrump,"Congratulations to the Washington Capitals on their GREAT play and winning the Stanley Cup Championship. Alex Ovechkin, the team captain, was spectacular - a true Superstar! D.C. is popping, in many ways. What a time!"
2018-06-08 11:22:00,realDonaldTrump,I am heading for Canada and the G-7 for talks that will mostly center on the long time unfair trade practiced against the United States. From there I go to Singapore and talks with North Korea on Denuclearization. Won’t be talking about the Russian Witch Hunt Hoax for a while!
2018-06-09 01:24:00,realDonaldTrump,My thoughts and prayers are with the families of our serviceman who was killed and his fellow servicemen who were wounded in Somolia. They are truly all HEROES.
2018-06-09 04:22:00,realDonaldTrump,My thoughts and prayers are with the families of our serviceman who was killed and his fellow servicemen who were wounded in Somalia. They are truly all HEROES.
2018-06-09 04:23:00,realDonaldTrump,RT @g7: Day 1 of #G7Charlevoix in 60 seconds. https://t.co/U6jA8ylIgm
2018-06-09 16:00:00,realDonaldTrump,".@G7 Press Briefing in Charlevoix, Canada, prior to departing for Singapore! https://t.co/75y1SXuwuU"
2018-06-09 20:33:00,realDonaldTrump,"Henry McMaster loves the people of South Carolina and was with me from the beginning. He is strong on Crime and Borders, great for our Military and our Vets. He is doing a fantastic job as your Governor, and has my full endorsement, a special guy. Vote on Tuesday!"
2018-06-09 20:43:00,realDonaldTrump,"Just met the new Prime Minister of Italy, @GiuseppeConteIT, a really great guy. He will be honored in Washington, at the @WhiteHouse, shortly. He will do a great job - the people of Italy got it right!"
2018-06-09 20:56:00,realDonaldTrump,Just left the @G7 Summit in beautiful Canada. Great meetings and relationships with the six Country Leaders especially since they know I cannot allow them to apply large Tariffs and strong barriers to...
2018-06-09 20:56:00,realDonaldTrump,"...U.S.A. Trade. They fully understand where I am coming from. After many decades, fair and reciprocal Trade will happen!"
2018-06-09 20:57:00,realDonaldTrump,"The United States will not allow other countries to impose massive Tariffs and Trade Barriers on its farmers, workers and companies. While sending their product into our country tax free. We have put up with Trade Abuse for many decades — and that is long enough."
2018-06-09 20:58:00,realDonaldTrump,...Create peace and great prosperity for his land. I look forward to meeting him and have a feeling that this one-time opportunity will not be wasted!
2018-06-09 20:58:00,realDonaldTrump,I am on my way to Singapore where we have a chance to achieve a truly wonderful result for North Korea and the World. It will certainly be an exciting day and I know that Kim Jong-un will work very hard to do something that has rarely been done before...
2018-06-09 23:03:00,realDonaldTrump,"Based on Justin’s false statements at his news conference, and the fact that Canada is charging massive Tariffs to our U.S. farmers, workers and companies, I have instructed our U.S. Reps not to endorse the Communique as we look at Tariffs on automobiles flooding the U.S. Market!"
2018-06-09 23:04:00,realDonaldTrump,"PM Justin Trudeau of Canada acted so meek and mild during our @G7 meetings only to give a news conference after I left saying that, “US Tariffs were kind of insulting” and he “will not be pushed around.” Very dishonest &amp, weak. Our Tariffs are in response to his of 270% on dairy!"
2018-06-11 00:54:00,realDonaldTrump,"RT @Scavino45: President @realDonaldTrump and the Prime Minister of Italy, @GiuseppeConteIT at the #G7Summit in Canada... https://t.co/lju3..."
2018-06-11 01:05:00,realDonaldTrump,"Fair Trade is now to be called Fool Trade if it is not Reciprocal. According to a Canada release, they make almost 100 Billion Dollars in Trade with U.S. (guess they were bragging and got caught!). Minimum is 17B. Tax Dairy from us at 270%. Then Justin acts hurt when called out!"
2018-06-11 01:17:00,realDonaldTrump,"Why should I, as President of the United States, allow countries to continue to make Massive Trade Surpluses, as they have for decades, while our Farmers, Workers &amp, Taxpayers have such a big and unfair price to pay? Not fair to the PEOPLE of America! $800 Billion Trade Deficit..."
2018-06-11 01:29:00,realDonaldTrump,....And add to that the fact that the U.S. pays close to the entire cost of NATO-protecting many of these same countries that rip us off on Trade (they pay only a fraction of the cost-and laugh!). The European Union had a $151 Billion Surplus-should pay much more for Military!
2018-06-11 01:42:00,realDonaldTrump,"....Germany pays 1% (slowly) of GDP towards NATO, while we pay 4% of a MUCH larger GDP. Does anybody believe that makes sense? We protect Europe (which is good) at great financial loss, and then get unfairly clobbered on Trade. Change is coming!"
2018-06-11 01:45:00,realDonaldTrump,"Great to be in Singapore, excitement in the air!"
2018-06-11 02:41:00,realDonaldTrump,"Sorry, we cannot let our friends, or enemies, take advantage of us on Trade anymore. We must put the American worker first!"
2018-06-11 07:51:00,realDonaldTrump,Thank you Prime Minister Lee Hsien Loong! https://t.co/8MMYGuOj8Q
2018-06-11 21:27:00,realDonaldTrump,"Meetings between staffs and representatives are going well and quickly....but in the end, that doesn’t matter. We will all know soon whether or not a real deal, unlike those of the past, can happen!"
